machine_id,lifespan_class,is_future,Type,day_index,reading_index,date,timestamp,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
FUT-L-01,long,1,H,56,4,2026-02-26,2026-02-26T12:27:00,307.015,325.344,1643.394,90.0,33.3
FUT-L-01,long,1,H,56,5,2026-02-26,2026-02-26T15:27:00,306.96,325.401,1631.648,90.0,33.357
FUT-L-01,long,1,H,56,6,2026-02-26,2026-02-26T18:27:00,307.077,325.353,1614.936,90.0,33.406
FUT-L-01,long,1,H,56,7,2026-02-26,2026-02-26T21:27:00,307.261,325.528,1607.337,90.0,33.483
FUT-L-01,long,1,H,57,0,2026-02-27,2026-02-27T00:27:00,307.649,326.009,1618.493,90.0,33.53
FUT-L-01,long,1,H,57,1,2026-02-27,2026-02-27T03:27:00,308.086,326.613,1638.059,90.0,33.6
FUT-L-01,long,1,H,57,2,2026-02-27,2026-02-27T06:27:00,308.287,326.953,1669.687,90.0,33.687
FUT-L-01,long,1,H,57,3,2026-02-27,2026-02-27T09:27:00,308.483,327.238,1672.936,90.0,33.751
FUT-L-01,long,1,H,57,4,2026-02-27,2026-02-27T12:27:00,308.734,327.649,1667.362,90.0,33.799
FUT-L-01,long,1,H,57,5,2026-02-27,2026-02-27T15:27:00,308.952,327.841,1654.09,90.0,33.876
FUT-L-01,long,1,H,57,6,2026-02-27,2026-02-27T18:27:00,309.205,328.055,1629.168,90.0,33.936
FUT-L-01,long,1,H,57,7,2026-02-27,2026-02-27T21:27:00,309.642,328.561,1626.723,90.0,34.008
FUT-L-01,long,1,H,58,0,2026-02-28,2026-02-28T00:27:00,309.895,328.677,1638.206,90.0,34.061
FUT-L-01,long,1,H,58,1,2026-02-28,2026-02-28T03:27:00,310.224,328.941,1664.467,90.0,34.135
FUT-L-01,long,1,H,58,2,2026-02-28,2026-02-28T06:27:00,310.496,329.334,1671.612,90.0,34.179
FUT-L-01,long,1,H,58,3,2026-02-28,2026-02-28T09:27:00,310.735,329.86,1690.808,90.0,34.217
FUT-L-01,long,1,H,58,4,2026-02-28,2026-02-28T12:27:00,310.846,330.116,1666.946,90.0,34.26
FUT-L-01,long,1,H,58,5,2026-02-28,2026-02-28T15:27:00,311.042,330.229,1653.273,90.0,34.35
FUT-L-01,long,1,H,58,6,2026-02-28,2026-02-28T18:27:00,311.238,330.476,1627.514,90.0,34.462
FUT-L-01,long,1,H,58,7,2026-02-28,2026-02-28T21:27:00,311.767,330.691,1611.966,90.0,34.513
FUT-L-01,long,1,H,59,0,2026-03-01,2026-03-01T00:27:00,312.034,330.874,1614.134,90.0,34.596
FUT-L-01,long,1,H,59,1,2026-03-01,2026-03-01T03:27:00,312.196,330.811,1644.983,90.0,34.65
FUT-L-01,long,1,H,59,2,2026-03-01,2026-03-01T06:27:00,312.324,331.042,1661.481,90.0,34.699
FUT-L-01,long,1,H,59,3,2026-03-01,2026-03-01T09:27:00,312.27,331.218,1656.113,90.0,34.757
FUT-L-01,long,1,H,59,4,2026-03-01,2026-03-01T12:27:00,312.158,331.208,1651.088,90.0,34.826
FUT-L-01,long,1,H,59,5,2026-03-01,2026-03-01T15:27:00,312.239,331.114,1634.609,90.0,34.925
FUT-L-01,long,1,H,59,6,2026-03-01,2026-03-01T18:27:00,312.345,331.171,1628.263,90.0,34.971
FUT-L-01,long,1,H,59,7,2026-03-01,2026-03-01T21:27:00,312.587,331.05,1620.391,90.0,35.05
FUT-L-01,long,1,H,60,0,2026-03-02,2026-03-02T00:27:00,312.561,330.822,1628.153,90.0,35.127
FUT-L-01,long,1,H,60,1,2026-03-02,2026-03-02T03:27:00,312.525,330.615,1658.291,90.0,35.215
FUT-L-01,long,1,H,60,2,2026-03-02,2026-03-02T06:27:00,312.424,330.484,1674.276,90.0,35.295
FUT-L-01,long,1,H,60,3,2026-03-02,2026-03-02T09:27:00,312.215,330.405,1685.218,90.0,35.364
FUT-L-01,long,1,H,60,4,2026-03-02,2026-03-02T12:27:00,312.014,330.192,1674.286,90.0,35.445
FUT-L-01,long,1,H,60,5,2026-03-02,2026-03-02T15:27:00,311.953,329.785,1668.423,90.0,35.501
FUT-L-01,long,1,H,60,6,2026-03-02,2026-03-02T18:27:00,311.838,329.576,1643.202,90.0,35.585
FUT-L-01,long,1,H,60,7,2026-03-02,2026-03-02T21:27:00,311.864,329.16,1636.417,90.0,35.666
FUT-L-01,long,1,H,61,0,2026-03-03,2026-03-03T00:27:00,311.782,328.631,1656.422,90.0,35.737
FUT-L-01,long,1,H,61,1,2026-03-03,2026-03-03T03:27:00,311.499,328.338,1661.601,90.0,35.814
FUT-L-01,long,1,H,61,2,2026-03-03,2026-03-03T06:27:00,310.981,328.116,1676.698,90.0,35.884
FUT-L-01,long,1,H,61,3,2026-03-03,2026-03-03T09:27:00,310.759,327.916,1682.59,90.0,35.947
FUT-L-01,long,1,H,61,4,2026-03-03,2026-03-03T12:27:00,310.362,327.67,1677.912,90.0,35.994
FUT-L-01,long,1,H,61,5,2026-03-03,2026-03-03T15:27:00,310.092,326.878,1657.404,90.0,36.082
FUT-L-01,long,1,H,61,6,2026-03-03,2026-03-03T18:27:00,309.746,326.426,1643.219,90.0,36.167
FUT-L-01,long,1,H,61,7,2026-03-03,2026-03-03T21:27:00,309.525,326.111,1640.932,90.0,36.219
FUT-L-01,long,1,H,62,0,2026-03-04,2026-03-04T00:27:00,309.62,326.1,1654.9,90.0,36.314
FUT-L-01,long,1,H,62,1,2026-03-04,2026-03-04T03:27:00,309.689,326.156,1661.39,90.0,36.377
FUT-L-01,long,1,H,62,2,2026-03-04,2026-03-04T06:27:00,309.535,326.098,1677.314,90.0,36.442
FUT-L-01,long,1,H,62,3,2026-03-04,2026-03-04T09:27:00,309.199,326.258,1698.106,90.0,36.535
FUT-L-01,long,1,H,62,4,2026-03-04,2026-03-04T12:27:00,309.027,326.163,1698.971,90.0,36.601
FUT-L-01,long,1,H,62,5,2026-03-04,2026-03-04T15:27:00,308.718,325.84,1686.609,90.0,36.676
FUT-L-01,long,1,H,62,6,2026-03-04,2026-03-04T18:27:00,308.439,325.699,1672.014,90.0,36.752
FUT-L-01,long,1,H,62,7,2026-03-04,2026-03-04T21:27:00,308.39,325.484,1685.839,90.0,36.818
FUT-L-01,long,1,H,63,0,2026-03-05,2026-03-05T00:27:00,308.503,325.789,1689.138,90.0,36.877
FUT-L-01,long,1,H,63,1,2026-03-05,2026-03-05T03:27:00,308.618,326.267,1710.933,90.0,36.922
FUT-L-01,long,1,H,63,2,2026-03-05,2026-03-05T06:27:00,308.604,326.775,1728.32,90.0,36.984
FUT-L-01,long,1,H,63,3,2026-03-05,2026-03-05T09:27:00,308.696,326.908,1731.746,90.0,37.051
FUT-L-01,long,1,H,63,4,2026-03-05,2026-03-05T12:27:00,308.606,326.966,1726.385,90.0,37.136
FUT-L-01,long,1,H,63,5,2026-03-05,2026-03-05T15:27:00,308.56,327.021,1707.993,90.0,37.22
FUT-L-01,long,1,H,63,6,2026-03-05,2026-03-05T18:27:00,308.565,327.055,1695.101,90.0,37.29
FUT-L-01,long,1,H,63,7,2026-03-05,2026-03-05T21:27:00,308.431,327.127,1680.209,90.0,37.344
FUT-L-01,long,1,H,64,0,2026-03-06,2026-03-06T00:27:00,308.637,327.642,1675.07,90.0,37.418
FUT-L-01,long,1,H,64,1,2026-03-06,2026-03-06T03:27:00,308.933,328.263,1686.276,90.0,37.487
FUT-L-01,long,1,H,64,2,2026-03-06,2026-03-06T06:27:00,309.086,328.645,1693.374,90.0,37.527
FUT-L-01,long,1,H,64,3,2026-03-06,2026-03-06T09:27:00,309.197,329.147,1698.047,90.0,37.623
FUT-L-01,long,1,H,64,4,2026-03-06,2026-03-06T12:27:00,309.08,329.464,1696.422,90.0,37.7
FUT-L-01,long,1,H,64,5,2026-03-06,2026-03-06T15:27:00,309.126,329.696,1685.504,90.0,37.743
FUT-L-01,long,1,H,64,6,2026-03-06,2026-03-06T18:27:00,309.262,329.859,1672.144,90.0,37.825
FUT-L-01,long,1,H,64,7,2026-03-06,2026-03-06T21:27:00,309.515,330.167,1671.768,90.0,37.884
FUT-L-01,long,1,H,65,0,2026-03-07,2026-03-07T00:27:00,309.896,330.536,1678.65,90.0,37.952
FUT-L-01,long,1,H,65,1,2026-03-07,2026-03-07T03:27:00,310.317,331.028,1688.932,90.0,38.019
FUT-L-01,long,1,H,65,2,2026-03-07,2026-03-07T06:27:00,310.657,331.69,1709.579,90.0,38.091
FUT-L-01,long,1,H,65,3,2026-03-07,2026-03-07T09:27:00,310.707,332.102,1711.177,90.0,38.159
FUT-L-01,long,1,H,65,4,2026-03-07,2026-03-07T12:27:00,310.728,332.241,1695.075,90.0,38.19
FUT-L-01,long,1,H,65,5,2026-03-07,2026-03-07T15:27:00,310.898,332.411,1670.932,90.0,38.283
FUT-L-01,long,1,H,65,6,2026-03-07,2026-03-07T18:27:00,311.275,332.662,1658.632,90.0,38.377
FUT-L-01,long,1,H,65,7,2026-03-07,2026-03-07T21:27:00,311.529,332.935,1641.801,90.0,38.442
FUT-L-01,long,1,H,66,0,2026-03-08,2026-03-08T00:27:00,311.801,332.791,1656.253,90.0,38.517
FUT-L-01,long,1,H,66,1,2026-03-08,2026-03-08T03:27:00,312.055,332.949,1665.988,90.0,38.59
FUT-L-01,long,1,H,66,2,2026-03-08,2026-03-08T06:27:00,311.946,333.238,1694.723,90.0,38.653
FUT-L-01,long,1,H,66,3,2026-03-08,2026-03-08T09:27:00,311.976,333.082,1685.971,90.0,38.715
FUT-L-01,long,1,H,66,4,2026-03-08,2026-03-08T12:27:00,312.123,333.131,1669.626,90.0,38.795
FUT-L-01,long,1,H,66,5,2026-03-08,2026-03-08T15:27:00,312.249,332.641,1662.321,90.0,38.857
FUT-L-01,long,1,H,66,6,2026-03-08,2026-03-08T18:27:00,312.303,332.527,1647.683,90.0,38.914
FUT-L-01,long,1,H,66,7,2026-03-08,2026-03-08T21:27:00,312.329,332.433,1629.174,90.0,38.963
FUT-L-01,long,1,H,67,0,2026-03-09,2026-03-09T00:27:00,312.245,332.179,1637.829,90.0,39.022
FUT-L-01,long,1,H,67,1,2026-03-09,2026-03-09T03:27:00,311.998,332.079,1642.618,90.0,39.092
FUT-L-01,long,1,H,67,2,2026-03-09,2026-03-09T06:27:00,311.742,331.911,1654.04,90.0,39.187
FUT-L-01,long,1,H,67,3,2026-03-09,2026-03-09T09:27:00,311.692,331.449,1666.055,90.0,39.262
FUT-L-01,long,1,H,67,4,2026-03-09,2026-03-09T12:27:00,311.464,331.073,1656.517,90.0,39.332
FUT-L-01,long,1,H,67,5,2026-03-09,2026-03-09T15:27:00,311.14,330.903,1653.411,90.0,39.389
FUT-L-01,long,1,H,67,6,2026-03-09,2026-03-09T18:27:00,311.163,330.449,1639.88,90.0,39.428
FUT-L-01,long,1,H,67,7,2026-03-09,2026-03-09T21:27:00,311.29,330.022,1643.809,90.0,39.518
FUT-L-01,long,1,H,68,0,2026-03-10,2026-03-10T00:27:00,311.161,329.808,1665.421,90.0,39.59
FUT-L-01,long,1,H,68,1,2026-03-10,2026-03-10T03:27:00,310.913,329.677,1677.003,90.0,39.675
FUT-L-01,long,1,H,68,2,2026-03-10,2026-03-10T06:27:00,310.688,329.447,1688.546,90.0,39.737
FUT-L-01,long,1,H,68,3,2026-03-10,2026-03-10T09:27:00,310.324,329.196,1695.685,90.0,39.807
FUT-L-01,long,1,H,68,4,2026-03-10,2026-03-10T12:27:00,310.026,328.861,1687.534,90.0,39.889
FUT-L-01,long,1,H,68,5,2026-03-10,2026-03-10T15:27:00,309.72,328.456,1675.819,90.0,39.928
FUT-L-01,long,1,H,68,6,2026-03-10,2026-03-10T18:27:00,309.669,327.824,1675.745,90.0,39.994
FUT-L-01,long,1,H,68,7,2026-03-10,2026-03-10T21:27:00,309.666,327.212,1677.546,90.0,40.063
FUT-L-01,long,1,H,69,0,2026-03-11,2026-03-11T00:27:00,309.619,327.059,1693.472,90.0,40.161
FUT-L-01,long,1,H,69,1,2026-03-11,2026-03-11T03:27:00,309.532,327.452,1701.042,90.0,40.207
FUT-L-01,long,1,H,69,2,2026-03-11,2026-03-11T06:27:00,309.467,327.391,1712.827,90.0,40.273
FUT-L-01,long,1,H,69,3,2026-03-11,2026-03-11T09:27:00,309.114,327.196,1717.249,90.0,40.371
FUT-L-01,long,1,H,69,4,2026-03-11,2026-03-11T12:27:00,308.748,327.013,1709.247,90.0,40.441
FUT-L-01,long,1,H,69,5,2026-03-11,2026-03-11T15:27:00,308.629,326.774,1696.899,90.0,40.548
FUT-L-01,long,1,H,69,6,2026-03-11,2026-03-11T18:27:00,308.46,326.324,1683.629,90.0,40.61
FUT-L-01,long,1,H,69,7,2026-03-11,2026-03-11T21:27:00,308.313,326.076,1688.233,90.0,40.663
FUT-L-01,long,1,H,70,0,2026-03-12,2026-03-12T00:27:00,308.357,326.242,1692.267,90.0,40.73
FUT-L-01,long,1,H,70,1,2026-03-12,2026-03-12T03:27:00,308.442,326.464,1705.105,90.0,40.804
FUT-L-01,long,1,H,70,2,2026-03-12,2026-03-12T06:27:00,308.351,326.713,1740.32,90.0,40.903
FUT-L-01,long,1,H,70,3,2026-03-12,2026-03-12T09:27:00,308.507,326.832,1738.556,90.0,40.989
FUT-L-01,long,1,H,70,4,2026-03-12,2026-03-12T12:27:00,308.434,326.858,1728.478,90.0,41.094
FUT-L-01,long,1,H,70,5,2026-03-12,2026-03-12T15:27:00,308.474,326.762,1706.74,90.0,41.162
FUT-L-01,long,1,H,70,6,2026-03-12,2026-03-12T18:27:00,308.417,326.868,1678.378,90.0,41.204
FUT-L-01,long,1,H,70,7,2026-03-12,2026-03-12T21:27:00,308.538,327.047,1656.38,90.0,41.273
FUT-L-01,long,1,H,71,0,2026-03-13,2026-03-13T00:27:00,308.876,327.249,1673.509,90.0,41.326
FUT-L-01,long,1,H,71,1,2026-03-13,2026-03-13T03:27:00,309.286,327.774,1694.7,90.0,41.385
FUT-L-01,long,1,H,71,2,2026-03-13,2026-03-13T06:27:00,309.38,328.167,1706.314,90.0,41.448
FUT-L-01,long,1,H,71,3,2026-03-13,2026-03-13T09:27:00,309.424,328.703,1708.691,90.0,41.531
FUT-L-01,long,1,H,71,4,2026-03-13,2026-03-13T12:27:00,309.542,329.02,1697.028,90.0,41.598
FUT-L-01,long,1,H,71,5,2026-03-13,2026-03-13T15:27:00,309.727,329.248,1677.875,90.0,41.658
FUT-L-01,long,1,H,71,6,2026-03-13,2026-03-13T18:27:00,309.96,329.376,1666.87,90.0,41.728
FUT-L-01,long,1,H,71,7,2026-03-13,2026-03-13T21:27:00,310.221,329.633,1652.611,90.0,41.805
FUT-L-01,long,1,H,72,0,2026-03-14,2026-03-14T00:27:00,310.446,329.89,1660.986,90.0,41.865
FUT-L-01,long,1,H,72,1,2026-03-14,2026-03-14T03:27:00,310.717,330.315,1678.444,90.0,41.94
FUT-L-01,long,1,H,72,2,2026-03-14,2026-03-14T06:27:00,310.951,330.912,1696.278,90.0,42.006
FUT-L-01,long,1,H,72,3,2026-03-14,2026-03-14T09:27:00,311.15,331.148,1700.362,90.0,42.065
FUT-L-01,long,1,H,72,4,2026-03-14,2026-03-14T12:27:00,311.357,331.503,1704.649,90.0,42.144
FUT-L-01,long,1,H,72,5,2026-03-14,2026-03-14T15:27:00,311.484,331.849,1696.856,90.0,42.224
FUT-L-01,long,1,H,72,6,2026-03-14,2026-03-14T18:27:00,311.806,332.154,1687.504,90.0,42.293
FUT-L-01,long,1,H,72,7,2026-03-14,2026-03-14T21:27:00,312.07,332.347,1679.815,90.0,42.321
FUT-L-01,long,1,H,73,0,2026-03-15,2026-03-15T00:27:00,312.102,332.738,1700.975,90.0,42.385
FUT-L-01,long,1,H,73,1,2026-03-15,2026-03-15T03:27:00,312.447,332.659,1716.133,90.0,42.461
FUT-L-01,long,1,H,73,2,2026-03-15,2026-03-15T06:27:00,312.488,332.838,1729.568,90.0,42.517
FUT-L-01,long,1,H,73,3,2026-03-15,2026-03-15T09:27:00,312.629,333.137,1736.665,90.0,42.607
FUT-L-01,long,1,H,73,4,2026-03-15,2026-03-15T12:27:00,312.739,333.107,1715.362,90.0,42.68
FUT-L-01,long,1,H,73,5,2026-03-15,2026-03-15T15:27:00,312.937,333.04,1677.74,90.0,42.744
FUT-L-01,long,1,H,73,6,2026-03-15,2026-03-15T18:27:00,313.045,332.931,1656.702,90.0,42.813
FUT-L-01,long,1,H,73,7,2026-03-15,2026-03-15T21:27:00,313.092,332.724,1645.372,90.0,42.877
FUT-L-01,long,1,H,74,0,2026-03-16,2026-03-16T00:27:00,313.165,332.428,1657.524,90.0,42.952
FUT-L-01,long,1,H,74,1,2026-03-16,2026-03-16T03:27:00,313.101,332.309,1676.413,90.0,43.009
FUT-L-01,long,1,H,74,2,2026-03-16,2026-03-16T06:27:00,313.005,332.323,1694.729,90.0,43.064
FUT-L-01,long,1,H,74,3,2026-03-16,2026-03-16T09:27:00,312.99,332.151,1706.397,90.0,43.104
FUT-L-01,long,1,H,74,4,2026-03-16,2026-03-16T12:27:00,312.758,332.032,1699.728,90.0,43.154
FUT-L-01,long,1,H,74,5,2026-03-16,2026-03-16T15:27:00,312.373,331.737,1676.99,90.0,43.202
FUT-L-01,long,1,H,74,6,2026-03-16,2026-03-16T18:27:00,312.243,331.238,1664.735,90.0,43.263
FUT-L-01,long,1,H,74,7,2026-03-16,2026-03-16T21:27:00,312.162,332.028,1610.169,90.0,43.317
FUT-L-01,long,1,H,75,0,2026-03-17,2026-03-17T00:27:00,311.961,331.639,1620.004,90.0,43.378
FUT-L-01,long,1,H,75,1,2026-03-17,2026-03-17T03:27:00,311.716,331.304,1636.521,90.0,43.433
FUT-L-01,long,1,H,75,2,2026-03-17,2026-03-17T06:27:00,311.463,331.118,1644.115,90.0,43.488
FUT-L-01,long,1,H,75,3,2026-03-17,2026-03-17T09:27:00,311.327,331.006,1645.422,90.0,43.54
FUT-L-01,long,1,H,75,4,2026-03-17,2026-03-17T12:27:00,311.138,330.677,1631.038,90.0,43.653
FUT-L-01,long,1,H,75,5,2026-03-17,2026-03-17T15:27:00,310.904,330.285,1606.1,90.0,43.725
FUT-L-01,long,1,H,75,6,2026-03-17,2026-03-17T18:27:00,310.883,329.759,1599.584,90.0,43.827
FUT-L-01,long,1,H,75,7,2026-03-17,2026-03-17T21:27:00,310.748,329.657,1605.622,90.0,43.892
FUT-L-01,long,1,H,76,0,2026-03-18,2026-03-18T00:27:00,310.721,329.644,1604.717,90.0,43.96
FUT-L-01,long,1,H,76,1,2026-03-18,2026-03-18T03:27:00,310.527,329.398,1615.863,90.0,44.028
FUT-L-01,long,1,H,76,2,2026-03-18,2026-03-18T06:27:00,310.362,329.285,1625.125,90.0,44.097
FUT-L-01,long,1,H,76,3,2026-03-18,2026-03-18T09:27:00,310.053,329.223,1627.636,90.0,44.154
FUT-L-01,long,1,H,76,4,2026-03-18,2026-03-18T12:27:00,309.606,328.978,1628.272,90.0,44.253
FUT-L-01,long,1,H,76,5,2026-03-18,2026-03-18T15:27:00,309.397,328.672,1615.419,90.0,44.309
FUT-L-01,long,1,H,76,6,2026-03-18,2026-03-18T18:27:00,309.094,328.438,1611.456,90.0,44.398
FUT-L-01,long,1,H,76,7,2026-03-18,2026-03-18T21:27:00,309.035,328.207,1613.948,90.0,44.478
FUT-L-01,long,1,H,77,0,2026-03-19,2026-03-19T00:27:00,309.097,328.428,1619.396,90.0,44.568
FUT-L-01,long,1,H,77,1,2026-03-19,2026-03-19T03:27:00,309.092,328.648,1635.104,90.0,44.64
FUT-L-01,long,1,H,77,2,2026-03-19,2026-03-19T06:27:00,309.099,328.863,1658.328,90.0,44.719
FUT-L-01,long,1,H,77,3,2026-03-19,2026-03-19T09:27:00,308.99,329.083,1670.354,90.0,44.755
FUT-L-01,long,1,H,77,4,2026-03-19,2026-03-19T12:27:00,308.748,329.445,1678.36,90.0,44.836
FUT-L-01,long,1,H,77,5,2026-03-19,2026-03-19T15:27:00,308.56,329.798,1658.535,90.0,44.881
FUT-L-01,long,1,H,77,6,2026-03-19,2026-03-19T18:27:00,308.655,330.051,1639.008,90.0,44.942
FUT-L-01,long,1,H,77,7,2026-03-19,2026-03-19T21:27:00,308.806,330.3,1649.906,90.0,45.0
FUT-L-01,long,1,H,78,0,2026-03-20,2026-03-20T00:27:00,309.137,330.618,1664.206,90.0,45.063
FUT-L-01,long,1,H,78,1,2026-03-20,2026-03-20T03:27:00,309.544,330.925,1676.885,90.0,45.134
FUT-L-01,long,1,H,78,2,2026-03-20,2026-03-20T06:27:00,309.803,331.468,1691.248,90.0,45.191
FUT-L-01,long,1,H,78,3,2026-03-20,2026-03-20T09:27:00,309.967,331.871,1689.466,90.0,45.264
FUT-L-01,long,1,H,78,4,2026-03-20,2026-03-20T12:27:00,310.157,332.284,1678.898,90.0,45.315
FUT-L-01,long,1,H,78,5,2026-03-20,2026-03-20T15:27:00,310.139,332.455,1658.053,90.0,45.381
FUT-L-01,long,1,H,78,6,2026-03-20,2026-03-20T18:27:00,310.232,332.734,1647.839,90.0,45.436
FUT-L-01,long,1,H,78,7,2026-03-20,2026-03-20T21:27:00,310.423,332.957,1647.051,90.0,45.492
FUT-L-01,long,1,H,79,0,2026-03-21,2026-03-21T00:27:00,310.702,333.341,1649.883,90.0,45.548
FUT-L-01,long,1,H,79,1,2026-03-21,2026-03-21T03:27:00,311.076,333.894,1662.472,90.0,45.579
FUT-L-01,long,1,H,79,2,2026-03-21,2026-03-21T06:27:00,311.309,334.418,1686.764,90.0,45.649
FUT-L-01,long,1,H,79,3,2026-03-21,2026-03-21T09:27:00,311.518,338.783,1811.084,90.0,45.724
FUT-L-01,long,1,H,79,4,2026-03-21,2026-03-21T12:27:00,311.736,338.954,1797.07,90.0,45.798
FUT-L-01,long,1,H,79,5,2026-03-21,2026-03-21T15:27:00,311.878,339.141,1781.748,90.0,45.872
FUT-L-01,long,1,H,79,6,2026-03-21,2026-03-21T18:27:00,312.047,339.254,1762.911,90.0,45.946
FUT-L-01,long,1,H,79,7,2026-03-21,2026-03-21T21:27:00,312.2,339.677,1762.563,90.0,46.02
FUT-L-01,long,1,H,80,0,2026-03-22,2026-03-22T00:27:00,312.476,339.557,1760.517,90.0,46.086
FUT-L-01,long,1,H,80,1,2026-03-22,2026-03-22T03:27:00,312.644,339.83,1774.7,90.0,46.181
FUT-L-01,long,1,H,80,2,2026-03-22,2026-03-22T06:27:00,312.816,340.0,1796.898,90.0,46.208
FUT-L-01,long,1,H,80,3,2026-03-22,2026-03-22T09:27:00,312.778,340.0,1808.872,90.0,46.275
FUT-L-01,long,1,H,80,4,2026-03-22,2026-03-22T12:27:00,312.657,340.0,1803.015,90.0,46.33
FUT-L-01,long,1,H,80,5,2026-03-22,2026-03-22T15:27:00,312.669,340.0,1792.993,90.0,46.408
FUT-L-01,long,1,H,80,6,2026-03-22,2026-03-22T18:27:00,312.723,340.0,1788.645,90.0,46.488
FUT-L-01,long,1,H,80,7,2026-03-22,2026-03-22T21:27:00,312.912,340.0,1772.519,90.0,46.554
FUT-L-01,long,1,H,81,0,2026-03-23,2026-03-23T00:27:00,312.859,339.856,1782.717,90.0,46.6
FUT-L-01,long,1,H,81,1,2026-03-23,2026-03-23T03:27:00,312.794,339.774,1808.709,90.0,46.667
FUT-L-01,long,1,H,81,2,2026-03-23,2026-03-23T06:27:00,312.894,339.782,1817.309,90.0,46.741
FUT-L-01,long,1,H,81,3,2026-03-23,2026-03-23T09:27:00,312.759,339.604,1828.123,90.0,46.807
FUT-L-01,long,1,H,81,4,2026-03-23,2026-03-23T12:27:00,312.593,339.249,1819.712,90.0,46.903
FUT-L-01,long,1,H,81,5,2026-03-23,2026-03-23T15:27:00,312.381,338.805,1803.679,90.0,46.968
FUT-L-01,long,1,H,81,6,2026-03-23,2026-03-23T18:27:00,312.257,338.455,1785.363,90.0,47.026
FUT-L-01,long,1,H,81,7,2026-03-23,2026-03-23T21:27:00,312.305,338.259,1785.439,90.0,47.055
FUT-L-01,long,1,H,82,0,2026-03-24,2026-03-24T00:27:00,312.168,337.887,1802.934,90.0,47.109
FUT-L-01,long,1,H,82,1,2026-03-24,2026-03-24T03:27:00,311.957,337.73,1807.152,90.0,47.196
FUT-L-01,long,1,H,82,2,2026-03-24,2026-03-24T06:27:00,311.644,337.581,1835.593,90.0,47.244
FUT-L-01,long,1,H,82,3,2026-03-24,2026-03-24T09:27:00,311.538,337.071,1850.846,90.0,47.313
FUT-L-01,long,1,H,82,4,2026-03-24,2026-03-24T12:27:00,311.122,336.611,1844.674,90.0,47.368
FUT-L-01,long,1,H,82,5,2026-03-24,2026-03-24T15:27:00,310.738,336.243,1827.53,90.0,47.426
FUT-L-01,long,1,H,82,6,2026-03-24,2026-03-24T18:27:00,310.587,335.895,1812.484,90.0,47.496
FUT-L-01,long,1,H,82,7,2026-03-24,2026-03-24T21:27:00,310.432,335.553,1805.569,90.0,47.565
FUT-L-01,long,1,H,83,0,2026-03-25,2026-03-25T00:27:00,310.445,335.733,1806.824,90.0,47.635
FUT-L-01,long,1,H,83,1,2026-03-25,2026-03-25T03:27:00,310.249,335.54,1827.414,90.0,47.707
FUT-L-01,long,1,H,83,2,2026-03-25,2026-03-25T06:27:00,310.155,335.623,1849.087,90.0,47.81
FUT-L-01,long,1,H,83,3,2026-03-25,2026-03-25T09:27:00,309.698,335.46,1849.562,90.0,47.888
FUT-L-01,long,1,H,83,4,2026-03-25,2026-03-25T12:27:00,309.361,335.293,1833.904,90.0,47.945
FUT-L-01,long,1,H,83,5,2026-03-25,2026-03-25T15:27:00,309.154,335.196,1808.378,90.0,48.025
FUT-L-01,long,1,H,83,6,2026-03-25,2026-03-25T18:27:00,308.966,334.887,1789.515,90.0,48.098
FUT-L-01,long,1,H,83,7,2026-03-25,2026-03-25T21:27:00,308.709,334.611,1792.196,90.0,48.199
FUT-L-01,long,1,H,84,0,2026-03-26,2026-03-26T00:27:00,308.834,334.743,1801.821,90.0,48.261
FUT-L-01,long,1,H,84,1,2026-03-26,2026-03-26T03:27:00,308.765,335.038,1816.918,90.0,48.325
FUT-L-01,long,1,H,84,2,2026-03-26,2026-03-26T06:27:00,308.7,335.416,1833.818,90.0,48.398
FUT-L-01,long,1,H,84,3,2026-03-26,2026-03-26T09:27:00,308.74,335.753,1848.9,90.0,48.476
FUT-L-01,long,1,H,84,4,2026-03-26,2026-03-26T12:27:00,308.81,336.163,1832.024,90.0,48.536
FUT-L-01,long,1,H,84,5,2026-03-26,2026-03-26T15:27:00,308.842,336.229,1829.148,90.0,48.603
FUT-L-01,long,1,H,84,6,2026-03-26,2026-03-26T18:27:00,308.725,336.252,1821.672,90.0,48.629
FUT-L-01,long,1,H,84,7,2026-03-26,2026-03-26T21:27:00,308.904,336.254,1810.605,90.0,48.718
FUT-L-01,long,1,H,85,0,2026-03-27,2026-03-27T00:27:00,309.265,336.672,1821.628,90.0,48.793
FUT-L-01,long,1,H,85,1,2026-03-27,2026-03-27T03:27:00,309.41,337.01,1845.583,90.0,48.843
FUT-L-01,long,1,H,85,2,2026-03-27,2026-03-27T06:27:00,309.638,337.457,1856.266,90.0,48.938
FUT-L-01,long,1,H,85,3,2026-03-27,2026-03-27T09:27:00,309.681,337.799,1871.898,90.0,49.032
FUT-L-01,long,1,H,85,4,2026-03-27,2026-03-27T12:27:00,309.722,338.072,1867.818,90.0,49.099
FUT-L-01,long,1,H,85,5,2026-03-27,2026-03-27T15:27:00,309.96,338.211,1858.331,90.0,49.164
FUT-L-01,long,1,H,85,6,2026-03-27,2026-03-27T18:27:00,310.147,338.59,1843.933,90.0,49.239
